"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3811.90708370939/Eth","Historical $Price/Eth","Status","ErrCode","Type","PrivateNote"
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x279da57c9525bb81ca3fbd80aecebe6b8a691333","","0","0.0491655052","187.414337546031","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x9c886f40b5ff6c06ee8da284d16473538a3612da","","0","0.0145526619","55.4733949834378","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xbe6d49888fb915f91071ea268242b155f73e0c84","","0","0.0154825912","59.0181990694567","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6a92b9330849ec54f8b2cb0876a42cfff4993efa","","0","0.009973417631","38.017741316401","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xae8560725bcfb2206ab19dae7cf603adc8e4d0a8","","0","0.02320605506","88.4593256681641","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x7600f43168828c6e4f3b58314b930854581a029a","","0","0.07437763812","283.520645619202","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x020f54e0da3a9f1470c1629ad831be1936ad7550","","0","0.01266807024","48.2895066847841","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x72cd6aea993d0fa5ccaf63dc02389bd7fba202ce","","0","0.01194412564","45.529897135831","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x27145fb723e142b2590576fb7a0bda74a487830e","","0","0.01356241435","51.6986633329669","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x7e1388d89cf6d98efde0d7c8394006d9533a802a","","0","0.04209301949","160.454679168648","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x9958c5fff4a2b165395baee1c2d6db981e1a9492","","0","0.01278593404","48.738792538917","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x5d4c944401a43372a3081b86cf23ca786bbca735","","0","0.006139264826","23.4023070789973","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6e052cf95c85e9a9ccb0609352889b4e74371032","","0","0.005641056923","21.5031848443916","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x91b883bbea30d674b617e64271779de2e693a1ec","","0","0.01282713948","48.8958638475404","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x75e31b546efa0fae1d3652054c1340b6fead26ce","","0","0.007023763728","26.7739347090643","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x317841f7582bf8bb2bd83c51d521d989cbff67c8","","0","0.01105679075","42.1474589830175","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x41cbe54ccdcca91177cb8c1cd0bc8e1d86251788","","0","0.008799995727","33.5447660483637","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6709d4cb7a32439f0bd530a040a8aea588984b28","","0","0.03181338218","121.269656888696","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6333e1fc3146f232e847e94e4764ced64436266d","","0","0.007249767367","27.6354395815125","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","","0","0.01648097094","62.8239298725946","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x00cc09a7fc57b8b1100ee6bb1a75fa7e7250a809","","0","0.02438526126","92.9543501350982","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x8a09f6f38027c99c37dc275ce94a4d9594de6e55","","0","0.01107288141","42.208795083853","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x50f8c08b0124092e1001b355f4b8ae2df85f715c","","0","0.04721771814","179.989554254459","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa161af0e1ab3dbda1f8085b489350fb0df64a51e","","0","0.08587980002","327.365818043784","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x75466032cf3807a38d73d52d5de3c37e5dcb4f94","","0","0.006047385981","23.0520734588988","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x5d336193731e8f0e6598fe3eb45175223c64d119","","0","0.01205100198","45.9372998133579","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xc1c23c3d8fe5bd67122235665a3843a595025669","","0","0.01510751392","57.5884393288862","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x40d5607ae9b26ad8fe1a0c2e7ee796b57917a5c6","","0","0.01222131063","46.5865005627099","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd482a692f819f2e4fe23e9f1275d8d6e4d59aae0","","0","0.0173672878","66.2024873896397","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6721c0b8f536fc315b77429c612d95d25fae2377","","0","0.05442382718","207.458572350018","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb85c91f918e954d9ef48aeced75ee1406d75fa6f","","0","0.007430282196","28.3235453368922","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x5ef91857190e89dfd7ca8f65c343c47535f83e27","","0","0.005967646071","22.7481123311154","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x895284a4059159e4d8e6c39df6b0dc98e1a458ee","","0","0.02024255565","77.1627412746165","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x3659f47efc320cf7b5f7a4ab216447c0dad30e90","","0","0.05452211191","207.833224608525","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xaa5d77fac42e168a8539d3a92b5499cefb04918b","","0","0.00626035535","23.863892905203","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xc121fa20a677ae099a2d2c2e827f13aa89a6b067","","0","0.01308674209","49.8854448755488","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x259d542b3507404af5dbdd90432a64228639452e","","0","0.008162444294","31.1144792246819","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd1b838a0883edcda74d5898f7ebba64dbaadcb42","","0","0.002766196582","10.5444843458585","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xdb6867fa189197226ca2b1af68b8cbfe4d2e831b","","0","0.004699437038","17.9138173345985","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x788f7bf7b7f04bceeba50cc97488ca8b2a00fa39","","0","0.03300091947","125.796438696616","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0b1a1e1176b2aa3f9947c5648cd7ccda4adc172a","","0","0.01665673931","63.4939425672897","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xec885f499e310469a3e28a720a579b95e7d2fe7d","","0","0.01038084498","39.5708165141511","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xaf60e8ad0ee405150edfc5e15d8ded4264539b92","","0","0.002520192692","9.60674037494744","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa5b2979af55ba90b83b254bd644d733fcd046591","","0","0.004634706642","17.6670710795548","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0f28a883ae25f14264c8a3792096cff08122e3e5","","0","0.00565255241","21.5470045727176","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa97d45c7d7df859c465635e2f19f90c0cf5b1899","","0","0.004910669364","18.7190153343863","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6ada77491e9450a7dc66cc13d7a9bca279132494","","0","0.02313108607","88.1735508441246","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xbae61af675f040fd84c83ee02c6df484e7de3ab9","","0","0.009583916353","36.532998635679","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4ea6a4348c883906d7d02eaa5f1a60c94bfdc853","","0","0.01132313849","43.1627518198534","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x7f63921d9fac69a6824dd3ef5fb8e1a89fcc984d","","0","0.033258293","126.777522678782","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x50565e62cbd0e5e714e0b27a9375097afd5e1d4d","","0","0.004435850656","16.9090505378833","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0917e9e60faf685e399eff18a6739637edd98493","","0","0.02246983485","85.6529226344951","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x9a700a4a77633f5c67416f4ce0ae00c9d98aa4fd","","0","0.008013958552","30.5484653729222","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xbda3e715df158249deea95b4bcac2c94d744d1f7","","0","0.02342007167","89.2751370998546","2380.34","0","","call",""
"0xad74ba5554796d6343e8c253f474f5b1d3efde2f7731bbc0e374eb8eebb2c68f","18878884","1703703035","2023-12-27 18:50:35","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb8c9d38ba6924095062a92a581326a3ececf62d9","","0","0.005984628422","22.8128474751903","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6837e99a94ddd7091646e04f3584b346b6e59f39","","0","0.01670287809","63.6698193096054","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4044ef00226e9309c45578c13a93f9dfe2b9cd0f","","0","0.03712253882","141.507668693235","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x599d389de70466092321453891d737cca5e16d12","","0","0.002758904419","10.5166872980632","2380.34","0","","call",""
